Origin_airport,Destination_airport,Total_Passengers,Org_airport_lat,Org_airport_long,Dest_airport_lat,Dest_airport_long
SBN,CKB,432,41.7086982727051,-86.3172988891602,39.2966003418,-80.2281036377
TWF,SFO,432,42.48180008,-114.487999,37.6189994812012,-122.375
MKC,BWI,432,39.1231994628906,-94.5927963256836,39.17539978,-76.66829681
DLH,MSO,432,46.8420982361,-92.1936035156,46.91630173,-114.0910034
TYS,BDL,432,35.81100082,-83.9940033,41.9388999939,-72.6831970215
BTR,DAL,432,30.53319931,-91.14959717,32.8470993041992,-96.8517990112305
MLU,LIT,432,32.5108985900879,-92.0376968383789,34.7294006348,-92.2242965698
CVG,MLU,432,39.0488014221,-84.6678009033,32.5108985900879,-92.0376968383789
GRR,FSM,432,42.88079834,-85.52279663,35.3366012573242,-94.3674011230469
MDT,DSM,431,40.1935005188,-76.7633972168,41.5340003967285,-93.6631011962891
FLL,LCH,431,26.0725994110107,-80.152702331543,30.1261005401611,-93.2232971191406
TPA,MGM,431,27.9755001068115,-82.533203125,32.30059814,-86.39399719
BHM,LCH,431,33.56290054,-86.75350189,30.1261005401611,-93.2232971191406
CKB,CSG,431,39.2966003418,-80.2281036377,32.516300201416,-84.9389038085938
BTR,AEX,431,30.53319931,-91.14959717,31.3274002075195,-92.5497970581055
GJT,ACT,431,39.1223983765,-108.527000427,31.6112995147705,-97.2304992675781
SNA,CHA,431,33.67570114,-117.8679962,35.0353012084961,-85.2037963867188
ALO,CHA,430,42.5570983886719,-92.4002990722656,35.0353012084961,-85.2037963867188
SBN,MSY,430,41.7086982727051,-86.3172988891602,29.9934005737305,-90.2580032348633
ATL,PUB,430,33.6366996765137,-84.4281005859375,38.2891006469727,-104.497001647949
BWI,BPT,430,39.17539978,-76.66829681,29.9507999420166,-94.0206985473633
ROA,JAX,430,37.3255004883,-79.975402832,30.4941005706787,-81.6878967285156
OMA,DLH,430,41.3031997680664,-95.8940963745117,46.8420982361,-92.1936035156
FLL,SBN,429,26.0725994110107,-80.152702331543,41.7086982727051,-86.3172988891602
PDX,CHA,429,45.58869934,-122.5979996,35.0353012084961,-85.2037963867188
GSO,LNK,429,36.0978012084961,-79.9373016357422,40.851001739502,-96.7592010498047
HSV,MSY,429,34.637199401855,-86.775100708008,29.9934005737305,-90.2580032348633
CAK,TYS,429,40.9160995483398,-81.4421997070312,35.81100082,-83.9940033
OMA,PUB,429,41.3031997680664,-95.8940963745117,38.2891006469727,-104.497001647949
SCE,TPA,429,40.8493003845,-77.8487014771,27.9755001068115,-82.533203125
SEA,BFF,428,47.4490013122559,-122.30899810791,41.87400055,-103.5960007
CMH,LEX,428,39.9980010986328,-82.8918991088867,38.0364990234375,-84.6059036254883
LGA,AVP,428,40.77719879,-73.87259674,41.3385009766,-75.7233963013
BTR,SEA,428,30.53319931,-91.14959717,47.4490013122559,-122.30899810791
RKS,RIW,428,41.59420013,-109.0650024,43.064201355,-108.459999084
DSM,BMI,428,41.5340003967285,-93.6631011962891,40.47710037,-88.91590118
SFB,ROC,428,28.7775993347168,-81.2375030517578,43.1189002990723,-77.6724014282227
DTW,TLH,428,42.2123985290527,-83.353401184082,30.3964996337891,-84.3503036499023
BIL,YKM,428,45.8077011108398,-108.542999267578,46.56819916,-120.5439987
SAV,JAN,428,32.12760162,-81.20210266,32.3111991882,-90.0758972168
BMI,HUF,428,40.47710037,-88.91590118,39.4514999389648,-87.3076019287109
LAF,CMH,427,40.4123001098633,-86.936897277832,39.9980010986328,-82.8918991088867
MLU,AGS,427,32.5108985900879,-92.0376968383789,33.3698997497559,-81.9645004272461
DAL,BFI,427,32.8470993041992,-96.8517990112305,47.5299987792969,-122.302001953125
JAN,MIA,427,32.3111991882,-90.0758972168,25.7931995391846,-80.2906036376953
TLH,IND,427,30.3964996337891,-84.3503036499023,39.7173,-86.294403
GSP,ROA,427,34.8956985474,-82.2189025879,37.3255004883,-79.975402832
SFO,BRO,427,37.6189994812012,-122.375,25.9067993164062,-97.4259033203125
CLE,FSM,426,41.4117012024,-81.8498001099,35.3366012573242,-94.3674011230469
GTF,CHA,426,47.48199844,-111.3710022,35.0353012084961,-85.2037963867188
TPA,EFD,426,27.9755001068115,-82.533203125,29.6072998047,-95.1587982178
PIT,HNL,426,40.49150085,-80.23290253,21.3187007904053,-157.921997070312
MSY,LBB,426,29.9934005737305,-90.2580032348633,33.6636009216309,-101.822998046875
TCL,BNA,426,33.220600128174,-87.611396789551,36.1245002746582,-86.6781997680664
HNL,PIT,426,21.3187007904053,-157.921997070312,40.49150085,-80.23290253
ACT,HOU,426,31.6112995147705,-97.2304992675781,29.64539909,-95.27890015
TPA,FWA,426,27.9755001068115,-82.533203125,40.97850037,-85.19509888
PDX,ALO,426,45.58869934,-122.5979996,42.5570983886719,-92.4002990722656
EVV,CHA,426,38.0369987488,-87.5324020386,35.0353012084961,-85.2037963867188
SGF,HOU,426,37.24570084,-93.38860321,29.64539909,-95.27890015
DCA,AVP,425,38.8521,-77.037697,41.3385009766,-75.7233963013
ABI,DAL,425,32.4113006592,-99.6819000244,32.8470993041992,-96.8517990112305
HVN,BWI,425,41.26369858,-72.88680267,39.17539978,-76.66829681
DAL,DTW,425,32.8470993041992,-96.8517990112305,42.2123985290527,-83.353401184082
BTV,SBN,425,44.4719009399,-73.1532974243,41.7086982727051,-86.3172988891602
PNS,CRP,425,30.473400115967,-87.186599731445,27.7703990936279,-97.5011978149414
HOU,ABI,425,29.64539909,-95.27890015,32.4113006592,-99.6819000244
FSD,RST,425,43.5820007324,-96.741897583,43.9082984924316,-92.5
GRR,ABE,425,42.88079834,-85.52279663,40.652099609375,-75.440803527832
BGR,SAV,425,44.8073997497559,-68.8281021118164,32.12760162,-81.20210266
PHL,BIL,425,39.871898651123,-75.241096496582,45.8077011108398,-108.542999267578
LAN,LNK,425,42.7787017822266,-84.58740234375,40.851001739502,-96.7592010498047
SVN,BGR,425,32.00999832,-81.14569855,44.8073997497559,-68.8281021118164
CAK,SBN,424,40.9160995483398,-81.4421997070312,41.7086982727051,-86.3172988891602
MHT,DLH,424,42.9325981140137,-71.4356994628906,46.8420982361,-92.1936035156
AEX,OAK,424,31.3274002075195,-92.5497970581055,37.7212982177734,-122.221000671387
SZL,LSV,424,38.73030090332,-93.547897338867,36.2361984253,-115.033996582
MAF,MSY,424,31.9424991607666,-102.202003479004,29.9934005737305,-90.2580032348633
GRR,AUS,424,42.88079834,-85.52279663,30.1944999694824,-97.6698989868164
AEX,BWI,424,31.3274002075195,-92.5497970581055,39.17539978,-76.66829681
RIC,AEX,424,37.505199432373,-77.3197021484375,31.3274002075195,-92.5497970581055
MSP,LFT,424,44.8819999695,-93.2218017578,30.20529938,-91.98760223
CID,FSD,424,41.8847007751465,-91.7108001708984,43.5820007324,-96.741897583
RDU,CRP,424,35.8776016235352,-78.7874984741211,27.7703990936279,-97.5011978149414
SBN,TYS,423,41.7086982727051,-86.3172988891602,35.81100082,-83.9940033
MCI,CAK,423,39.2976,-94.713898,40.9160995483398,-81.4421997070312
BFI,FAI,423,47.5299987792969,-122.302001953125,64.81510162,-147.8560028
GPT,MDW,423,30.4073009490967,-89.0700988769531,41.7859992980957,-87.7524032592773
TPA,MYR,423,27.9755001068115,-82.533203125,33.6796989441,-78.9282989502
ABQ,LAM,423,35.0401992797852,-106.609001159668,35.8797988892,-106.268997192
ERI,LNK,423,42.0831270134,-80.1738667488,40.851001739502,-96.7592010498047
SFB,RIC,423,28.7775993347168,-81.2375030517578,37.505199432373,-77.3197021484375
DTW,BFI,423,42.2123985290527,-83.353401184082,47.5299987792969,-122.302001953125
PHL,LYH,423,39.871898651123,-75.241096496582,37.3266983032227,-79.2004013061523
EFD,MSP,423,29.6072998047,-95.1587982178,44.8819999695,-93.2218017578
MEM,LAR,422,35.0424003601074,-89.9766998291016,41.3120994567871,-105.675003051758
PGV,TPA,422,35.6352005,-77.38529968,27.9755001068115,-82.533203125
JAN,TUL,422,32.3111991882,-90.0758972168,36.1983985900879,-95.8880996704102
SFO,ROC,422,37.6189994812012,-122.375,43.1189002990723,-77.6724014282227
SLC,PUW,422,40.7883987426758,-111.977996826172,46.7439,-117.110001
CLM,YKM,422,48.1202011108398,-123.5,46.56819916,-120.5439987
ALB,MBS,422,42.7482986450195,-73.8016967773438,43.532901763916,-84.0795974731445
FCA,BZN,422,48.3105010986328,-114.255996704102,45.77750015,-111.1529999
BNA,ABI,421,36.1245002746582,-86.6781997680664,32.4113006592,-99.6819000244
RFD,BIF,421,42.1954002380371,-89.0971984863281,31.84950066,-106.3799973
ORH,PVD,421,42.2672996520996,-71.8757019042969,41.7326011657715,-71.4204025268555
ROW,JFK,421,33.3016014099121,-104.53099822998,40.63980103,-73.77890015
LAS,EKO,421,36.08010101,-115.1520004,40.8249015808105,-115.791999816895
PUW,SLC,421,46.7439,-117.110001,40.7883987426758,-111.977996826172
IAH,CYS,421,29.9843997955322,-95.3414001464844,41.15570068,-104.8119965
OMA,CWA,421,41.3031997680664,-95.8940963745117,44.7775993347,-89.6668014526
LBB,SJC,421,33.6636009216309,-101.822998046875,37.3625984191895,-121.929000854492
ISO,PIB,421,35.331401825,-77.6088027954,31.4671001434326,-89.3370971679688
FAT,MSN,421,36.7761993408203,-119.718002319336,43.1399002075195,-89.3375015258789
LAS,AGS,420,36.08010101,-115.1520004,33.3698997497559,-81.9645004272461
JAX,MDT,420,30.4941005706787,-81.6878967285156,40.1935005188,-76.7633972168
AVP,ALB,420,41.3385009766,-75.7233963013,42.7482986450195,-73.8016967773438
MCO,ROA,420,28.4293994903564,-81.3089981079102,37.3255004883,-79.975402832
LAX,YKM,420,33.94250107,-118.4079971,46.56819916,-120.5439987
GSO,MDT,419,36.0978012084961,-79.9373016357422,40.1935005188,-76.7633972168
FAR,DLH,419,46.9207000732422,-96.815803527832,46.8420982361,-92.1936035156
AEX,OKC,419,31.3274002075195,-92.5497970581055,35.3931007385254,-97.600700378418
LBB,ORD,419,33.6636009216309,-101.822998046875,41.97859955,-87.90480042
BFI,CLE,419,47.5299987792969,-122.302001953125,41.4117012024,-81.8498001099
RDG,DSM,419,40.3785018920898,-75.965202331543,41.5340003967285,-93.6631011962891
CHS,AEX,419,32.89860153,-80.04049683,31.3274002075195,-92.5497970581055
CHO,GSO,419,38.138599395752,-78.4529037475586,36.0978012084961,-79.9373016357422
MSY,AVL,419,29.9934005737305,-90.2580032348633,35.4361991882324,-82.5418014526367
GRK,RNO,419,31.067199707,-97.8289031982,39.4990997314453,-119.767997741699
HUF,ORD,419,39.4514999389648,-87.3076019287109,41.97859955,-87.90480042
LFT,AEX,419,30.20529938,-91.98760223,31.3274002075195,-92.5497970581055
BWI,ABI,418,39.17539978,-76.66829681,32.4113006592,-99.6819000244
BWI,PNS,418,39.17539978,-76.66829681,30.473400115967,-87.186599731445
PGV,BHM,418,35.6352005,-77.38529968,33.56290054,-86.75350189
MDT,MHT,418,40.1935005188,-76.7633972168,42.9325981140137,-71.4356994628906
SHV,TYS,418,32.4466018676758,-93.8255996704102,35.81100082,-83.9940033
MBS,FSD,418,43.532901763916,-84.0795974731445,43.5820007324,-96.741897583
EVV,MCI,418,38.0369987488,-87.5324020386,39.2976,-94.713898
CMH,ELP,418,39.9980010986328,-82.8918991088867,31.80719948,-106.3779984
PIB,ISO,418,31.4671001434326,-89.3370971679688,35.331401825,-77.6088027954
OGG,OKC,418,20.8985996246338,-156.429992675781,35.3931007385254,-97.600700378418
SAT,LEX,418,29.5337009429932,-98.4698028564453,38.0364990234375,-84.6059036254883
LAN,LCK,418,42.7787017822266,-84.58740234375,39.813801,-82.927803
BMG,LCK,417,39.1459999084473,-86.61669921875,39.813801,-82.927803
ANC,GTF,417,61.1744003295898,-149.996002197266,47.48199844,-111.3710022
PNS,PFN,417,30.473400115967,-87.186599731445,30.212099,-85.6828
PHL,GFK,417,39.871898651123,-75.241096496582,47.949299,-97.176102
CMH,LAF,417,39.9980010986328,-82.8918991088867,40.4123001098633,-86.936897277832
BGR,COS,417,44.8073997497559,-68.8281021118164,38.805801391602,-104.70099639893
SFB,LSE,416,28.7775993347168,-81.2375030517578,43.879002,-91.256699
LBF,CLE,416,41.12620163,-100.6839981,41.4117012024,-81.8498001099
LAR,DFW,416,41.3120994567871,-105.675003051758,32.896800994873,-97.0380020141602
AVP,CAK,416,41.3385009766,-75.7233963013,40.9160995483398,-81.4421997070312
MBS,MKE,416,43.532901763916,-84.0795974731445,42.9472007751465,-87.896598815918
HMN,LSV,416,32.8525009155,-106.107002258,36.2361984253,-115.033996582
JAX,LCH,416,30.4941005706787,-81.6878967285156,30.1261005401611,-93.2232971191406
BIS,GFK,416,46.7727012634277,-100.746002197266,47.949299,-97.176102
HOU,PGV,415,29.64539909,-95.27890015,35.6352005,-77.38529968
JAN,AGS,415,32.3111991882,-90.0758972168,33.3698997497559,-81.9645004272461
LAX,SUX,415,33.94250107,-118.4079971,42.40259933,-96.38439941
BNA,MBS,415,36.1245002746582,-86.6781997680664,43.532901763916,-84.0795974731445
CLE,SGF,415,41.4117012024,-81.8498001099,37.24570084,-93.38860321
JAX,AMA,415,30.4941005706787,-81.6878967285156,35.2193984985352,-101.706001281738
FOE,SLC,415,38.9509010315,-95.6635971069,40.7883987426758,-111.977996826172
MOB,ICT,415,30.691200256348,-88.242797851562,37.6498985290527,-97.4330978393555
LAS,HLN,415,36.08010101,-115.1520004,46.6068000793457,-111.983001708984
ABE,RIC,414,40.652099609375,-75.440803527832,37.505199432373,-77.3197021484375
SAV,SHV,414,32.12760162,-81.20210266,32.4466018676758,-93.8255996704102
PBI,OKC,414,26.6832008361816,-80.0955963134766,35.3931007385254,-97.600700378418
MKE,ALB,414,42.9472007751465,-87.896598815918,42.7482986450195,-73.8016967773438
SAT,TYS,414,29.5337009429932,-98.4698028564453,35.81100082,-83.9940033
SAN,LCH,414,32.7336006165,-117.190002441,30.1261005401611,-93.2232971191406
MIA,BWG,414,25.7931995391846,-80.2906036376953,36.9645004272,-86.4197006226
MSP,EFD,413,44.8819999695,-93.2218017578,29.6072998047,-95.1587982178
BWI,EFD,413,39.17539978,-76.66829681,29.6072998047,-95.1587982178
SBN,PHX,413,41.7086982727051,-86.3172988891602,33.4342994689941,-112.012001037598
EFD,MCI,413,29.6072998047,-95.1587982178,39.2976,-94.713898
EWR,CHA,413,40.6925010681152,-74.168701171875,35.0353012084961,-85.2037963867188
ALO,PDX,413,42.5570983886719,-92.4002990722656,45.58869934,-122.5979996
RAP,CYS,413,44.0452995300293,-103.056999206543,41.15570068,-104.8119965
DFW,SPI,413,32.896800994873,-97.0380020141602,39.84410095,-89.67790222
GSP,HSV,413,34.8956985474,-82.2189025879,34.637199401855,-86.775100708008
PHL,TLH,413,39.871898651123,-75.241096496582,30.3964996337891,-84.3503036499023
BHM,ABE,412,33.56290054,-86.75350189,40.652099609375,-75.440803527832
SJC,CYS,412,37.3625984191895,-121.929000854492,41.15570068,-104.8119965
ALB,ELM,412,42.7482986450195,-73.8016967773438,42.1599006652832,-76.8916015625
FSM,SGF,412,35.3366012573242,-94.3674011230469,37.24570084,-93.38860321
MDT,BHM,412,40.1935005188,-76.7633972168,33.56290054,-86.75350189
BKL,MKE,412,41.5175018310547,-81.6832962036133,42.9472007751465,-87.896598815918
OKC,XNA,412,35.3931007385254,-97.600700378418,36.281898,-94.306801
PBI,LIT,412,26.6832008361816,-80.0955963134766,34.7294006348,-92.2242965698
GSO,TYR,412,36.0978012084961,-79.9373016357422,32.3540992736816,-95.4023971557617
BKL,MSP,412,41.5175018310547,-81.6832962036133,44.8819999695,-93.2218017578
DFW,DLH,412,32.896800994873,-97.0380020141602,46.8420982361,-92.1936035156
MSN,RFD,412,43.1399002075195,-89.3375015258789,42.1954002380371,-89.0971984863281
RIC,LEX,412,37.505199432373,-77.3197021484375,38.0364990234375,-84.6059036254883
DFW,FOE,411,32.896800994873,-97.0380020141602,38.9509010315,-95.6635971069
FLL,APF,411,26.0725994110107,-80.152702331543,26.1525993347,-81.7752990723
BFL,ANC,411,35.43360138,-119.0569992,61.1744003295898,-149.996002197266
OAK,JAN,411,37.7212982177734,-122.221000671387,32.3111991882,-90.0758972168
IND,LAN,411,39.7173,-86.294403,42.7787017822266,-84.58740234375
LBB,BNA,411,33.6636009216309,-101.822998046875,36.1245002746582,-86.6781997680664
TYS,ABQ,410,35.81100082,-83.9940033,35.0401992797852,-106.609001159668
MCI,EVV,410,39.2976,-94.713898,38.0369987488,-87.5324020386
CVG,LFT,410,39.0488014221,-84.6678009033,30.20529938,-91.98760223
MCO,HUF,410,28.4293994903564,-81.3089981079102,39.4514999389648,-87.3076019287109
ABI,TUS,410,32.4113006592,-99.6819000244,32.1161003112793,-110.94100189209
RIC,SAT,410,37.505199432373,-77.3197021484375,29.5337009429932,-98.4698028564453
GFK,MOT,410,47.949299,-97.176102,48.2593994140625,-101.279998779297
SFO,SHV,409,37.6189994812012,-122.375,32.4466018676758,-93.8255996704102
LIT,PHL,409,34.7294006348,-92.2242965698,39.871898651123,-75.241096496582
CHA,ACY,409,35.0353012084961,-85.2037963867188,39.4575996398926,-74.5772018432617
MSN,OMA,409,43.1399002075195,-89.3375015258789,41.3031997680664,-95.8940963745117
EVV,SBN,409,38.0369987488,-87.5324020386,41.7086982727051,-86.3172988891602
GSO,HOU,409,36.0978012084961,-79.9373016357422,29.64539909,-95.27890015
CID,MEM,409,41.8847007751465,-91.7108001708984,35.0424003601074,-89.9766998291016
SFO,NZY,409,37.6189994812012,-122.375,32.69919968,-117.2149963
BHM,COS,409,33.56290054,-86.75350189,38.805801391602,-104.70099639893
DCA,CRP,409,38.8521,-77.037697,27.7703990936279,-97.5011978149414
CAK,DSM,408,40.9160995483398,-81.4421997070312,41.5340003967285,-93.6631011962891
MKE,HNL,408,42.9472007751465,-87.896598815918,21.3187007904053,-157.921997070312
IND,FAR,408,39.7173,-86.294403,46.9207000732422,-96.815803527832
GRB,PHX,408,44.4850997924805,-88.1296005249023,33.4342994689941,-112.012001037598
RIC,LCH,408,37.505199432373,-77.3197021484375,30.1261005401611,-93.2232971191406
MCI,AEX,408,39.2976,-94.713898,31.3274002075195,-92.5497970581055
SYR,LAN,408,43.111198425293,-76.1063003540039,42.7787017822266,-84.58740234375
JAC,HSV,408,43.6072998046875,-110.737998962402,34.637199401855,-86.775100708008
LBL,AMA,408,37.0442009,-100.9599991,35.2193984985352,-101.706001281738
SJC,MBS,408,37.3625984191895,-121.929000854492,43.532901763916,-84.0795974731445
RIC,BTR,408,37.505199432373,-77.3197021484375,30.53319931,-91.14959717
BTR,PHX,408,30.53319931,-91.14959717,33.4342994689941,-112.012001037598
SCE,FLL,408,40.8493003845,-77.8487014771,26.0725994110107,-80.152702331543
BFL,AUS,407,35.43360138,-119.0569992,30.1944999694824,-97.6698989868164
MSP,AMA,407,44.8819999695,-93.2218017578,35.2193984985352,-101.706001281738
EUG,GEG,406,44.1245994567871,-123.21199798584,47.6198997497559,-117.533996582031
DFW,DAL,406,32.896800994873,-97.0380020141602,32.8470993041992,-96.8517990112305
BFL,FAT,406,35.43360138,-119.0569992,36.7761993408203,-119.718002319336
GPT,PHL,406,30.4073009490967,-89.0700988769531,39.871898651123,-75.241096496582
MEM,BFI,406,35.0424003601074,-89.9766998291016,47.5299987792969,-122.302001953125
LFT,ELP,406,30.20529938,-91.98760223,31.80719948,-106.3779984
EWR,BIL,405,40.6925010681152,-74.168701171875,45.8077011108398,-108.542999267578
SYR,ROA,405,43.111198425293,-76.1063003540039,37.3255004883,-79.975402832
PIT,CYS,405,40.49150085,-80.23290253,41.15570068,-104.8119965
NZY,OKC,405,32.69919968,-117.2149963,35.3931007385254,-97.600700378418
CLT,MEI,405,35.2140007019043,-80.9430999755859,32.3325996398926,-88.7518997192383
SAV,GSO,405,32.12760162,-81.20210266,36.0978012084961,-79.9373016357422
LCK,CLE,405,39.813801,-82.927803,41.4117012024,-81.8498001099
BGR,MHK,405,44.8073997497559,-68.8281021118164,39.140998840332,-96.6707992553711
OMA,GEG,405,41.3031997680664,-95.8940963745117,47.6198997497559,-117.533996582031
BNA,GJT,405,36.1245002746582,-86.6781997680664,39.1223983765,-108.527000427
PIT,ACT,405,40.49150085,-80.23290253,31.6112995147705,-97.2304992675781
ALO,HUF,405,42.5570983886719,-92.4002990722656,39.4514999389648,-87.3076019287109
RNO,BIL,405,39.4990997314453,-119.767997741699,45.8077011108398,-108.542999267578
FLL,TOL,405,26.0725994110107,-80.152702331543,41.58679962,-83.80780029
RFD,SJC,404,42.1954002380371,-89.0971984863281,37.3625984191895,-121.929000854492
ACY,DCA,404,39.4575996398926,-74.5772018432617,38.8521,-77.037697
EWR,ATW,404,40.6925010681152,-74.168701171875,44.2580986023,-88.5190963745
ROC,STL,404,43.1189002990723,-77.6724014282227,38.7486991882324,-90.370002746582
BGR,BIF,404,44.8073997497559,-68.8281021118164,31.84950066,-106.3799973
SLC,MDT,404,40.7883987426758,-111.977996826172,40.1935005188,-76.7633972168
IAH,MDT,404,29.9843997955322,-95.3414001464844,40.1935005188,-76.7633972168
COS,LSV,404,38.805801391602,-104.70099639893,36.2361984253,-115.033996582
LIT,SFB,403,34.7294006348,-92.2242965698,28.7775993347168,-81.2375030517578
JAN,LFT,403,32.3111991882,-90.0758972168,30.20529938,-91.98760223
CID,TUS,403,41.8847007751465,-91.7108001708984,32.1161003112793,-110.94100189209
CHS,MOB,403,32.89860153,-80.04049683,30.691200256348,-88.242797851562
PHX,POB,403,33.4342994689941,-112.012001037598,35.1708984375,-79.014503479004
SJT,ACT,403,31.3577003479004,-100.496002197266,31.6112995147705,-97.2304992675781
CHS,LEX,403,32.89860153,-80.04049683,38.0364990234375,-84.6059036254883
DCA,BPT,403,38.8521,-77.037697,29.9507999420166,-94.0206985473633
MTJ,MSY,403,38.5097999573,-107.893997192,29.9934005737305,-90.2580032348633
GEG,DSM,402,47.6198997497559,-117.533996582031,41.5340003967285,-93.6631011962891
SAN,LAR,402,32.7336006165,-117.190002441,41.3120994567871,-105.675003051758
SHV,LBB,402,32.4466018676758,-93.8255996704102,33.6636009216309,-101.822998046875
SEA,DAL,402,47.4490013122559,-122.30899810791,32.8470993041992,-96.8517990112305
BGR,BNA,402,44.8073997497559,-68.8281021118164,36.1245002746582,-86.6781997680664
AZO,LAF,402,42.2349014282227,-85.5521011352539,40.4123001098633,-86.936897277832
BMG,YIP,402,39.1459999084473,-86.61669921875,42.23789978,-83.53040314
GSP,TYR,402,34.8956985474,-82.2189025879,32.3540992736816,-95.4023971557617
IAD,LCH,401,38.94449997,-77.45580292,30.1261005401611,-93.2232971191406
GSO,CHA,401,36.0978012084961,-79.9373016357422,35.0353012084961,-85.2037963867188
MSN,GFK,401,43.1399002075195,-89.3375015258789,47.949299,-97.176102
BFL,ABI,401,35.43360138,-119.0569992,32.4113006592,-99.6819000244
JAX,GSP,401,30.4941005706787,-81.6878967285156,34.8956985474,-82.2189025879
CRW,GSP,401,38.3731002807617,-81.5932006835938,34.8956985474,-82.2189025879
LFT,ACT,401,30.20529938,-91.98760223,31.6112995147705,-97.2304992675781
IND,CSG,401,39.7173,-86.294403,32.516300201416,-84.9389038085938
ANC,CLE,401,61.1744003295898,-149.996002197266,41.4117012024,-81.8498001099
HUF,ALO,400,39.4514999389648,-87.3076019287109,42.5570983886719,-92.4002990722656
AZA,HNL,400,33.30780029,-111.6549988,21.3187007904053,-157.921997070312
LBB,ATL,400,33.6636009216309,-101.822998046875,33.6366996765137,-84.4281005859375
RNO,MDT,400,39.4990997314453,-119.767997741699,40.1935005188,-76.7633972168
PIH,FLG,400,42.9098014831543,-112.596000671387,35.13850021,-111.6709976
BDL,HOU,400,41.9388999939,-72.6831970215,29.64539909,-95.27890015
MFR,MSO,400,42.3741989135742,-122.873001098633,46.91630173,-114.0910034
BOS,FOE,400,42.36429977,-71.00520325,38.9509010315,-95.6635971069
MCI,SPI,400,39.2976,-94.713898,39.84410095,-89.67790222
GPT,RIC,400,30.4073009490967,-89.0700988769531,37.505199432373,-77.3197021484375
BHM,AMA,399,33.56290054,-86.75350189,35.2193984985352,-101.706001281738
IND,BFI,399,39.7173,-86.294403,47.5299987792969,-122.302001953125
FYV,TYR,399,36.0051002502441,-94.1700973510742,32.3540992736816,-95.4023971557617
OAK,PUW,399,37.7212982177734,-122.221000671387,46.7439,-117.110001
GRB,SEA,399,44.4850997924805,-88.1296005249023,47.4490013122559,-122.30899810791
BGR,PHX,399,44.8073997497559,-68.8281021118164,33.4342994689941,-112.012001037598
GRR,CAK,399,42.88079834,-85.52279663,40.9160995483398,-81.4421997070312
BWG,MIA,399,36.9645004272,-86.4197006226,25.7931995391846,-80.2906036376953
JAX,ROA,399,30.4941005706787,-81.6878967285156,37.3255004883,-79.975402832
MSY,GFK,398,29.9934005737305,-90.2580032348633,47.949299,-97.176102
NKX,RFD,398,32.86840057,-117.1429977,42.1954002380371,-89.0971984863281
EAT,YKM,398,47.3988990784,-120.207000732,46.56819916,-120.5439987
RAP,GGG,398,44.0452995300293,-103.056999206543,32.3839988708496,-94.7115020751953
TUL,TYR,398,36.1983985900879,-95.8880996704102,32.3540992736816,-95.4023971557617
DTW,BMG,398,42.2123985290527,-83.353401184082,39.1459999084473,-86.61669921875
PUW,OAK,398,46.7439,-117.110001,37.7212982177734,-122.221000671387
MCI,GGG,398,39.2976,-94.713898,32.3839988708496,-94.7115020751953
PIB,SFB,397,31.4671001434326,-89.3370971679688,28.7775993347168,-81.2375030517578
GSP,LCH,397,34.8956985474,-82.2189025879,30.1261005401611,-93.2232971191406
MEM,LSE,397,35.0424003601074,-89.9766998291016,43.879002,-91.256699
BMG,DTW,397,39.1459999084473,-86.61669921875,42.2123985290527,-83.353401184082
PNS,HSV,397,30.473400115967,-87.186599731445,34.637199401855,-86.775100708008
DSM,SJC,397,41.5340003967285,-93.6631011962891,37.3625984191895,-121.929000854492
HSV,RIC,397,34.637199401855,-86.775100708008,37.505199432373,-77.3197021484375
IND,FOE,397,39.7173,-86.294403,38.9509010315,-95.6635971069
ACT,MEM,397,31.6112995147705,-97.2304992675781,35.0424003601074,-89.9766998291016
CKB,CKB,397,39.2966003418,-80.2281036377,39.2966003418,-80.2281036377
CWA,MSY,396,44.7775993347,-89.6668014526,29.9934005737305,-90.2580032348633
CMH,FNT,396,39.9980010986328,-82.8918991088867,42.9654006958008,-83.7435989379883
RDD,SLN,396,40.50899887,-122.2929993,38.7910003662109,-97.6521987915039
SJC,SLN,396,37.3625984191895,-121.929000854492,38.7910003662109,-97.6521987915039
CLT,MFD,396,35.2140007019043,-80.9430999755859,40.8213996887,-82.5166015625
SYR,ICT,396,43.111198425293,-76.1063003540039,37.6498985290527,-97.4330978393555
VLD,GNV,396,30.7824993133545,-83.2767028808594,29.6900997162,-82.2717971802
GSO,AEX,396,36.0978012084961,-79.9373016357422,31.3274002075195,-92.5497970581055
TCM,SLC,396,47.1376991272,-122.475997925,40.7883987426758,-111.977996826172
RFD,NKX,395,42.1954002380371,-89.0971984863281,32.86840057,-117.1429977
AUS,GJT,395,30.1944999694824,-97.6698989868164,39.1223983765,-108.527000427
MCI,DLH,395,39.2976,-94.713898,46.8420982361,-92.1936035156
ABQ,RFD,395,35.0401992797852,-106.609001159668,42.1954002380371,-89.0971984863281
SAT,RIC,395,29.5337009429932,-98.4698028564453,37.505199432373,-77.3197021484375
SKA,SEA,395,47.6151008606,-117.65599823,47.4490013122559,-122.30899810791
GGG,MFR,395,32.3839988708496,-94.7115020751953,42.3741989135742,-122.873001098633
JAX,CRW,395,30.4941005706787,-81.6878967285156,38.3731002807617,-81.5932006835938
PBI,MGM,395,26.6832008361816,-80.0955963134766,32.30059814,-86.39399719
